build_id,duration
324620774,3030
326894259,5654
326899927,5630
320136738,5647
327030353,5692
327009952,5670
327137695,5666
327147947,3235
327147111,5615
327437507,5812
327794525,5616
327890697,5631
327924073,699
327925016,448
327797581,5882
328075302,5494
328197932,3142
328530127,5563
329473786,4027
329476287,3669
329544044,3039
329670364,4827
329567614,3187
329567580,3116
329878750,5320
329903079,4987
329963350,4713
329975574,5642
329996950,5820
330000100,5561
330010302,6022
330299759,4819
330064980,5835
330357730,5487
330409286,3081
330867776,5756
330913634,5883
331954359,7026
332103984,6116
332116949,5776
332219267,3366
332305580,5952
332385900,587
332678712,4703
332678745,5499
332683508,3150
332709221,5614
332712136,4884
332722508,5906
332726279,4767
333402922,5992
333443366,5978
335282424,5683
335420644,5638
336060159,5681
336680946,4787
337023472,4970
337472014,4749
337475712,4954
336148151,5788
337487115,5612
337845481,4237
337845782,5739
337857329,5141
337864583,4784
337937946,5546
337955380,5716
337956077,5080
337956684,4874
337962112,5923
337965334,5830
337992013,5826
337994922,6043
338039094,299
338042158,5003
338090525,5255
338113510,4927
338113584,4994
338392959,94
338393120,5916
338395356,395
338396721,3225
338400017,5982
338428162,6117
338517742,5059
338603110,5001
338877648,4904
338877981,5738
338883952,5011
338892874,5816
338993007,5193
338994259,5935
339018331,5998
339018317,4996
339204394,5845
339232173,6034
339235800,4913
339235848,4879
339321911,5875
339917720,4863
339940573,5001
339971331,4909
339984600,5222
340108734,5710
340299202,4935
340301228,4939
340301251,5056
340507769,4971
340545938,5291
340569153,4911
341381593,4864
341382415,5701
341420827,5204
341421887,5990
341462018,3711
341478778,4699
341478947,4987
341529797,5200
341784149,6061
341809249,5130
341841925,5087
341842191,5787
341894508,4896
341910653,4891
341916384,6035
341917068,5280
341940563,4814
341981578,13178
341983557,7047
342116284,5053
341982402,6033
341941239,5862
342119310,5913
342116684,5796
342241535,5172
342243961,5802
342258562,5936
342258715,5129
342411542,4041
342411752,6130
342413204,5031
342413272,5891
342557295,5914
343283957,4857
343310265,6023
343310587,4993
343372011,5035
343374879,5810
343809718,4882
343809835,5830
343822384,5133
343849289,4978
343873836,5090
343874757,6295
344254534,5048
344260880,6173
344263659,5234
344263968,6057
344265156,6029
344313684,6252
344313748,6157
344335873,6252
344340568,5289
344350474,5221
344358742,5894
344359315,5259
344401777,4973
344787716,5760
344787824,5105
346270831,6117
347501241,7634
347516374,7251
347670653,6336
347672231,8816
347681316,5919
347681976,5252
347709291,5081
347766696,4258
347768652,4477
347771974,5922
347798647,5876
347803101,5229
347807500,5916
348146237,5916
348156219,5210
348158125,6045
348171736,6365
348185890,6164
348252796,5271
348265143,3109
349170326,6299
349184379,6083
349301197,5134
349309409,6031
349322438,6313
349324610,6099
349325085,5235
349383389,5082
349502265,6056
349656241,6112
350024044,5900
349696594,6104
350248297,6354
350370819,6065
350371995,5876
350387716,5987
350389609,6211
350695370,5844
350798296,5214
350799986,5894
350812928,5042
350825525,5968
351030172,6130
351235871,6152
351248344,5977
351298719,2881
351319663,5883
351401244,5804
351478709,5936
352153416,7646
352189463,8165
352189703,7448
352235147,7434
352404036,7871
352405595,5140
352407140,7412
352704168,7536
352719674,7435
352731258,5077
352742056,5272
352745370,5397
352748796,6578
352797143,3741
352890897,7758
352933123,7520
353723695,7499
353739729,3797
353739929,7799
353740222,7954
353779826,8019
353836645,8010
352596208,7430
353877543,7616
353879559,7728
354213476,7861
354225375,7778
354065556,7747
354334432,7904
354352184,7884
354392020,3897
354468346,7833
354489031,8076
355080882,7964
355257488,7618
355442071,7885
355454669,7708
355456077,8139
355489115,7916
355742784,3849
355795236,4648
355815793,3822
355832038,7779
355898364,101
355898981,6788
355923935,6753
355947776,8152
356115875,3880
356117304,6676
356117614,7995
356360673,6556
356367319,7920
356361590,7435
356360942,7676
356646733,6790
356759825,6883
356778457,7776
357128065,7967
357308241,7823
357378915,3184
357485448,7847
357757837,152
358229354,7614
357376761,7678
358312587,7947
358753792,7800
358862654,6724
358862714,7915
359344679,7772
359369349,8097
358114750,7970
358764756,6730
359369572,6953
359406982,7921
359408289,6967
359470207,8081
359759208,7344
360364374,7466
360221266,7747
361468427,7659
362011211,7751
362138346,7165
362137722,8063
362186151,6742
361468829,8034
362214057,7653
360371874,7821
362186345,7782
362213594,7871
362749821,8816
362763302,8259
363094142,7721
363115185,6663
363128773,6349
363626790,7803
363629816,7827
363699261,9339
363799162,7633
363994434,7637
364487432,7368
364487784,7951
364838538,7890
365063136,7750
365162422,7950
365352489,7618
365334549,8286
365493946,7923
365516224,7745
365679870,7710
365683902,7905
365836820,7755
365848796,6572
365868320,6923
365932209,8725
365980801,7637
366015020,6525
366080203,7015
366189606,7983
366989447,7939
367028541,7693
367030236,6936
367031098,8033
367054718,7950
367081706,340
367054511,7951
367082272,6808
367081821,7009
367124447,6984
367374853,6948
367385487,6970
369874528,499
370058826,7836
370060478,7734
368994314,7611
370183155,8513
370328037,7738
370453920,6500
370462082,6837
370493571,7656
370501161,7717
370548934,7540
370627209,7720
370632642,7806
370665746,6490
370666392,7847
370990769,7790
371002618,7900
371005658,6632
371081776,7710
371159335,7876
371272882,6844
371305634,6623
371317025,163
371364510,7689
371314804,6757
371426605,7849
371492243,7770
371518187,7641
371494735,7660
371531567,6708
371536498,8159
371539976,7964
371550375,6793
371560240,7811
371612053,6871
371531351,7823
371625849,7735
371651762,126
371651906,7911
371656868,6834
371838850,8084
372124168,1486
372253775,8127
372948682,7861
373257965,8061
373271899,7889
373276693,7987
374221437,8333
375844956,6953
375847524,8263
376440972,7989
376648445,8468
376719384,8242
376857909,8403
376929231,8177
379591650,514
379734897,1414
379760787,7451
379780786,9662
380021835,8318
380179321,7019
380193191,8034
380300769,6893
380304738,6706
380342332,6962
380504655,6659
380506553,7942
380510311,8374
380737250,8150
381145404,8504
381591874,8486
381666462,8270
376719908,5444
380691905,8146
381672743,8448
381673057,6914
381717160,7939
381769137,8292
381807520,9946
381854416,8063
381873144,8371
381906790,8303
382047661,6993
382083046,8177
382084343,6929
382102726,6754
382095388,7997
382138358,7048
382162747,6681
382168601,8191
382169028,6847
382210993,6708
382384871,8003
382386781,7898
382228044,8164
382586137,8198
382151159,7747
382600364,7071
382622395,6913
382678770,8165
382679957,8219
382733512,7798
382911324,3730
382925121,3727
382942988,8253
383068769,6778
383069727,7892
384232658,8438
384361304,8340
384647186,7813
384654764,7926
384713307,7797
384748780,8284
383756152,8048
384945842,8389
385089153,8408
385031725,7202
385184120,8257
385207338,6672
385210457,6779
385230742,9508
385352118,8032
385679587,6973
385691417,6752
385691560,8105
385706857,8270
385758670,8263
385779706,8660
385779357,6834
386133703,8321
385894661,8689
386611434,8312
386383747,8408
387045014,8384
387056423,8458
386753791,8765
387333881,8195
387739284,8616
386720778,8393
388266694,8215
388604128,3270
388686957,8387
388989164,8474
388989570,8251
389186107,10699
389187073,8955
389058678,7046
389426576,8452
389463726,9537
389565453,10156
389565733,8156
389487708,8438
389689510,6789
389907023,7972
389913291,6896
385901535,6649
389911369,8258
389920455,8361
389935456,8279
389955138,8250
389971967,8315
390233058,8294
390235084,7308
390232075,8405
390262764,8376
390263421,8572
390383880,8082
390620589,8510
390685388,7256
390710717,8143
390716154,7229
390741720,491
390839614,6337
390851061,5133
390987658,8408
390985152,6353
391108497,6603
391112124,6409
391020599,7325
391327396,7332
390864291,7463
391347529,8516
391465922,8402
391469236,1802
391478026,7297
391349938,7400
391492591,7361
391493309,6866
391498326,6638
391536842,7078
391626276,6471
391635579,6704
391643280,6684
391634016,7186
391659590,6494
391669234,6525
391718377,6922
391736956,5936
391749157,5901
391823104,5105
391823704,6795
391835204,7049
391836097,6926
391857913,6955
391996858,6630
392016552,6623
392021396,5981
392231467,5799
392614680,6587
392523199,6495
392620134,6853
392645851,3064
392665841,2959
392731561,6743
393185911,6696
393202564,6870
393203399,5723
393424354,6334
393437507,6601
393509768,6405
393521325,261
393523471,377
393524368,454
393548449,5559
393549865,5625
393548080,6873
393656369,6478
394013286,6600
394020863,5753
394033288,6815
394051814,6705
394052420,5628
393961142,6635
394845325,7059
394976709,6697
395026959,5763
395025954,5752
395454679,2017
395469405,6812
395459535,5859
395486222,5965
395489066,6721
395518464,6549
395519355,5810
395519201,6726
395688663,5757
395954167,5715
396304965,5503
396305753,6792
396322519,5811
396330017,307
396331378,8655
396377947,8463
396395975,8613
396378698,8876
396360090,10064
396426620,8469
396451170,9030
396472423,8850
396589399,2907
396620729,2891
396648791,163
396741543,9949
396648825,8683
396793977,9938
396794287,9944
396653260,8705
396832959,8708
396856296,8750
396859084,10122
396902962,9845
397344512,8442
397353205,8682
397438882,10423
397439754,3382
397531454,8786
397539127,10481
397539973,8896
397552573,8873
397560232,3289
397569989,9958
