build_id,date,current_branch,last_commit_id
325563265,Fri Jan 05 18:50:24  2018,ssh-private-key-540,1b5f264d1aed160ecfcc7a5290683263364da9dd
326520089,Mon Jan 08 19:38:27  2018,ssh-private-key-540,7fd648930da6fd6720f090f84a3db8bae0b6a0aa
326542095,Mon Jan 08 20:36:17  2018,ssh-private-key-540,22b465ac7181218be9712db51e025355313d7476
326594267,Mon Jan 08 23:03:04  2018,ssh-private-key-540,79652734bb653fe9b9c6a71b6b916c4b2f00d4f3
326940920,Tue Jan 09 18:48:42  2018,ssh-private-key-540,90402d8ceff8d1229afd773a3d7924d5221b03c0
327324830,Wed Jan 10 17:14:02  2018,ssh-private-key-540,4040e288b12155a8585edea3a43ab6eaab54f8b9
327455847,Wed Jan 10 23:01:29  2018,ssh-private-key-540,3a921d86b0931e303a9599138d7d6574461d1371
327817378,Thu Jan 11 19:01:08  2018,ssh-private-key-540,d952f0195a90016d06959dce49865851cb210375
327880010,Thu Jan 11 21:44:43  2018,ssh-private-key-540,99458e9bd976efbcdb1d0f6aa3c0414e83c972f2
329488253,Tue Jan 16 14:25:52  2018,ssh-private-key-540,1b3da04d2829fee4e31139f651b53e198d357f1c
329922452,Wed Jan 17 15:25:23  2018,ssh-private-key-540,fbd5b98e8ba1c0d1f0eff07249edad3e96e46f0f
329987493,Wed Jan 17 17:47:58  2018,ssh-private-key-540,1852ec94d5f4c0f846ba5522ba15c0472be0bf19
330040185,Wed Jan 17 19:52:33  2018,ssh-private-key-540,84c13c4571231f18890d1dfd50c5b7add31ad18c
330323865,Thu Jan 18 11:58:43  2018,ssh-private-key-540,13e746a85286bddfce417996406bb45ecc243419
330407316,Thu Jan 18 15:29:37  2018,ssh-private-key-540,7391346787f4866d7a7dc39d35ac4dfd746f0c74
330409104,Thu Jan 18 15:33:30  2018,ssh-private-key-540,00dd40cbdacef5a8001b10eb928fa6c998eeb72b
330512311,Thu Jan 18 19:32:44  2018,ssh-private-key-540,66a8c45c6e8cfc47ff6fe56348322d3654507d41
331935797,Mon Jan 22 18:16:16  2018,ssh-private-key-540,fe38ee93a1ecb2492c1dbcd1de4c28da536e1b15
331968355,Mon Jan 22 19:38:30  2018,ssh-private-key-540,2c66143850cea20a82daa1e8dbaa8bcaf84b85eb
331975704,Mon Jan 22 19:56:12  2018,develop,1e10a47df85d688691cbe72f44106a1858d29097
331981705,Mon Jan 22 20:11:12  2018,develop,6bfa852baf2468f20ece16e7e961d98b65ff2b7b
331992234,Mon Jan 22 20:36:41  2018,develop,f26323ad5fd3579b03c13f7c55d565056e5d31bd
332028754,Mon Jan 22 22:03:31  2018,repomonitor-552,8335fc85ae0f64a3391436dedfcda0b08525bc40
332506116,Tue Jan 23 21:21:06  2018,repomonitor-552,32a2b8e566f49f20fa9b1d9f00548005ac57812d
332509919,Tue Jan 23 21:30:28  2018,repomonitor-552,e691afc6031c8e081b2e6a96b287121c002b880f
333316900,Thu Jan 25 15:34:51  2018,repomonitor-552,909aa3063368de6882064d21f53ba4c37ff49195
333339528,Thu Jan 25 16:20:40  2018,repomonitor-552,159b672eb1ac52b7fe905d9d95403540395c15b2
333346988,Thu Jan 25 16:36:27  2018,repomonitor-552,7a255a1826afc431a00ebc8c7bfa3a74bc639d18
333370199,Thu Jan 25 17:26:24  2018,develop,25135122f1f503ae7321538d1d393bfbff251198
333373017,Thu Jan 25 17:32:29  2018,develop,24cc08ff37460e9f20df96152147a308f84c0b2f
333793870,Fri Jan 26 16:08:32  2018,bugfix/sshpasswd-559,14f5a5a5d876a2adefe1ce7ddeddfb86ee13c363
333862315,Fri Jan 26 18:56:02  2018,bugfix/sshpasswd-559,459090995066e6aeb99ce36f74f02a53b2f8bf6d
334075195,Sat Jan 27 11:43:18  2018,bugfix/sshpasswd-559,626af1ea3563dcb0d22612403ea5476fa78d41c5
335182863,Tue Jan 30 14:45:25  2018,bugfix/sshpasswd-559,3852ff7e22379b0efce8e9629cbc74e43204cc1f
335185279,Tue Jan 30 14:50:39  2018,develop,dacf23376d7a1e5a0a02fc9eedb582147a24c371
335192640,Tue Jan 30 15:06:54  2018,bugfix/sshpasswd-559,c60fbf2650e0757f1de8bd5c2646e75346fbadbb
335205503,Tue Jan 30 15:33:45  2018,bugfix/sshpasswd-559,9de55cb9f78eeb96320523b2acb01bedbbfae900
335217816,Tue Jan 30 15:58:00  2018,develop,9d252239e1189d2a87d7bbecfe8b42dba4d2822a
335222460,Tue Jan 30 16:07:09  2018,develop,426920127910c9848da8ca6e14f5e132dc51b2d9
335381441,Tue Jan 30 22:41:07  2018,bugfix/sshcancel-570,929f6068bda448dc064f5196e4bec4583b7f2c1d
335388289,Tue Jan 30 22:59:08  2018,bugfix/sshcancel-570,85d5f6b393ded4259415085454a4094483c4294e
335690918,Wed Jan 31 16:02:52  2018,bugfix/sshcancel-570,39df7fe797de70486dd379e95477138b24d07cb5
335878183,Wed Jan 31 23:19:28  2018,bugfix/sshcancel-570,57d8d91f8315396605f426f6aee1517c3f14943e
336240636,Thu Feb 01 19:01:08  2018,bugfix/sshcancel-570,beeeb6d1f66231b12aa7b2e2ba4d86793af13937
337039508,Sat Feb 03 21:09:49  2018,bugfix/sshcancel-570,25e067cf062b06daf437f7721fb07d06ab3abe98
337522252,Mon Feb 05 12:18:13  2018,bugfix/sshcancel-570,eeaa8c715773b99b33a7a0f87d6056ede4e29549
337522639,Mon Feb 05 12:19:15  2018,bugfix/sshcancel-570,602a67c1d499b4aab4c465a0f6e9d2cdeda77e2e
337572552,Mon Feb 05 14:26:25  2018,bugfix/sshcancel-570,a29d1a3399d795fd49a08760895542c1053e7c03
337579342,Mon Feb 05 14:41:30  2018,bugfix/sshcancel-570,dbad019339cbbb8f527887d4017b2c1e236fbd9f
337641610,Mon Feb 05 17:01:08  2018,bugfix/sshcancel-570,931cdb226b91aed50fc3755b117142d89e8dc90d
337641619,Mon Feb 05 17:01:09  2018,develop,77e698b1f2809faa8cfd7ab01fe8dd725a211f97
337584611,Mon Feb 05 17:04:09  2018,develop,9343c352effb4dd214df8eb35a3d3e2eaefbcacf
337646527,Mon Feb 05 17:13:13  2018,bugfix/sshcancel-570,65ffb253c7b1b2b8888a7b244efa356ef55996be
337646538,Mon Feb 05 17:13:15  2018,develop,49b1824ad2b439ab6e024667693a80d1ee2e9e6c
337662671,Mon Feb 05 17:50:01  2018,bugfix/sshcancel-570,f04d56b5673d0faf173d2d01eb5124543e014fb8
337662684,Mon Feb 05 17:50:04  2018,develop,9406783f0d0b023e28541e487752aa42cda974a7
337693655,Mon Feb 05 19:04:49  2018,bugfix/sshcancel-570,b166fc00cc124e8e806216cbb2f00583839e3386
337693695,Mon Feb 05 19:04:52  2018,develop,8a8b981565fb7801d940e0d5e3d27ba5797a26c6
337725366,Mon Feb 05 20:26:54  2018,bugfix/sshcancel-570,85b79c95e55d05afb3a5222b21c2809e761badc9
337725399,Mon Feb 05 20:26:58  2018,develop,534859499025ece1017913824e89a77df958ddf7
338326475,Wed Feb 07 04:19:16  2018,bugfix/sshcancel-570,f6c53d25b14b8232128997c2829f9c3dfb5da283
338326483,Wed Feb 07 04:19:19  2018,develop,2bd49d07b0d289a052e012fe0a1150708519e316
338328255,Wed Feb 07 04:29:18  2018,bugfix/sshcancel-570,8bbaadbda94846b3ac6272c37601f9013e92a40d
338328257,Wed Feb 07 04:29:21  2018,develop,9900dd22b31fb175e92f51796b7d9c35eff5f0c8
338330789,Wed Feb 07 04:42:30  2018,bugfix/sshcancel-570,1ec1993c85f5503dacfdddaed2dfdd02546dd7f2
338330814,Wed Feb 07 04:42:32  2018,develop,7deef25857cb3f875d80ba0736f26e589ca8a751
338463516,Wed Feb 07 11:56:43  2018,bugfix/sshcancel-570,1d84b68c3fe02c937836508c29cd5e3167113edf
338463537,Wed Feb 07 11:56:47  2018,develop,23311c67ba78671c59c56638e313904846271b48
338472722,Wed Feb 07 12:21:49  2018,bugfix/sshcancel-570,ef6e52d38690312d6a3d245e1103a95beb96a8c8
338493289,Wed Feb 07 13:17:18  2018,bugfix/sshcancel-570,8ed8b06400cdfd3bf16d807bc6fdcd141ca1e881
338493325,Wed Feb 07 13:17:47  2018,develop,7889086df46c5cbc9af72e270653adc08444c3b5
338503336,Wed Feb 07 13:42:35  2018,bugfix/sshcancel-570,848e88ff841f1ed4366d0e5aceea3d8fa7b0722a
338503355,Wed Feb 07 13:42:40  2018,develop,3b1f5b68674bc9b56d6a9fb517b376868bc440ee
338508695,Wed Feb 07 13:56:34  2018,bugfix/sshcancel-570,e22670273791a9dd9206f50f9bec80d27c796169
338508755,Wed Feb 07 13:56:44  2018,develop,f49141803ab5d565e3a8bca648fc16a81eae85cd
338536128,Wed Feb 07 14:58:07  2018,develop,96fdad8847b4600a888da8dd7b1baa26fcd7ab45
340586967,Mon Feb 12 17:16:27  2018,bugfix/add-563,bf5f4b076e4ab2e56b1991e88b44e90cf9e27f54
340635310,Mon Feb 12 19:14:23  2018,bugfix/add-563,13381daa1a5eb570ed8d8295e8cb189ad272c492
340640191,Mon Feb 12 19:27:23  2018,bugfix/add-563,0972735e0107b81cfb9f6f9e181cc0a4e6bbf8d9
340644910,Mon Feb 12 19:38:16  2018,develop,920f2ae80f73f5890c83e3b93e6654999741124f
340653903,Mon Feb 12 19:59:44  2018,bugfix/add-563,bbcd1c784e29016190a519921ae24c9fe80c55d4
340653926,Mon Feb 12 19:59:50  2018,develop,d0c45b328636d9a43301ae0a7956f53b20921244
340669501,Mon Feb 12 20:37:26  2018,bugfix/add-563,3255a5c528e68deec8d8083bd375fe79cc785c3d
340669512,Mon Feb 12 20:37:30  2018,develop,bbac943c7edeab6627c512ae4de4bcaec87a2ea5
340673159,Mon Feb 12 20:47:11  2018,develop,0db229a736c688c11abb6ded77524ee4652dfabf
341125736,Tue Feb 13 20:35:41  2018,bugfix/slowtests-568,b30951601c30df840387114ff1b2a36a138e5cf2
341127988,Tue Feb 13 20:42:30  2018,develop,82371b848abf27c43846e523d247a32791e26d0c
341135303,Tue Feb 13 20:59:19  2018,bugfix/slowtests-568,6700d669c15bfe0079bc3cc15a7f14ed448c83f1
341135311,Tue Feb 13 20:59:25  2018,develop,0ff9e805b65633c6125750454ec931e5aa17f93d
341153755,Tue Feb 13 21:43:40  2018,bugfix/slowtests-568,6e1163a2ad5d19e045cda3a06fb61a00337965f8
341153860,Tue Feb 13 21:43:51  2018,develop,746fd18a9c42c0abeb96584c2263579bfc876200
341157921,Tue Feb 13 21:52:07  2018,develop,3d7c47917f0d6216feb208a71b1dc921bf0db41d
341519961,Wed Feb 14 16:39:44  2018,bugfix/commitslow-564,9c744fc4caddad45b120cd2cd307a011c2c15137
341520549,Wed Feb 14 16:41:22  2018,develop,a0a741d1c538d21b2965a2a792a24bdc2da5fb44
341525524,Wed Feb 14 16:52:29  2018,develop,d38d71fd4b8fd55af5e767100064b1518ebd6b56
341929842,Thu Feb 15 15:13:48  2018,bugfix/pushslow-565,30998936f1abde92aefb6dbc4a11a890dc12973a
341931047,Thu Feb 15 15:16:29  2018,bugfix/pushslow-565,e92bfc4520efe29d67ead4f93d57489e500de2d1
341934807,Thu Feb 15 15:25:25  2018,bugfix/pushslow-565,55357a02d8fa6f339ff00b4d69cf5727d82c495a
341961358,Thu Feb 15 16:26:04  2018,develop,efd0b42fdbae93cd641f570ae44aab7bf2fa5b65
341968772,Thu Feb 15 16:41:36  2018,develop,6a0ff781ebb045927f5a1ce1d5c4c97a3c6664a1
342093807,Thu Feb 15 22:08:42  2018,bugfix/commitagainslow-564,de5e0f09f2515082a2a6c39618519ee18b15f764
342096452,Thu Feb 15 22:14:53  2018,develop,936f611696e4c72ae4150c5d80f06942c5e24956
342111810,Thu Feb 15 22:58:52  2018,bugfix/commitagainslow-564,66834557deefb96be572975c3c71dee68eac55b5
342111826,Thu Feb 15 22:58:55  2018,develop,e3e9a36a944826c8ab9291a4240cac0d7cc9e91c
342117071,Thu Feb 15 23:12:41  2018,develop,2cc2ca66eaba8b8edc8e9e4cefadadfd5691e475
343601022,Mon Feb 19 23:19:22  2018,bugfix/resethard-547,c6b632ff6489d3da140181da0e92f0eb651afea9
343604299,Mon Feb 19 23:29:30  2018,bugfix/resethard-547,aaca1e9c4a9197c88e6ec93f8e69a0a73da9fcd0
344324961,Wed Feb 21 13:46:03  2018,develop,496ee434ff4d1611d64eda49ad87fa37cb0616a8
344329128,Wed Feb 21 13:56:09  2018,bugfix/resethard-547,4421cef963c1c205ee45f5a000a09c57936bc48a
344329143,Wed Feb 21 13:56:13  2018,develop,d0d8f44fc8847d660b53d9b2f59af99c23572c72
344333687,Wed Feb 21 14:05:09  2018,bugfix/resethard-547,f5c93126d94422dac3c6a9dec73085fec7afbac0
344333768,Wed Feb 21 14:05:23  2018,develop,96d2cecee67d08262e28d8942beac37afdbab6d5
344338906,Wed Feb 21 14:16:37  2018,develop,d328aaf7bc10e5b85e695a350e34225f2b99824b
350064243,Tue Mar 06 22:53:28  2018,feature/autobuild,d81de251ced550f315a5b5d7e36ccf161582e5bd
364662188,Tue Apr 10 15:16:50  2018,bugfix/jgit-579,e54fd19783844ed94e959d6ea936efcf7ee10da3
364663865,Tue Apr 10 15:19:52  2018,develop,b4990d280b162c21e56a28b5b7215b814b9fbc3a
364675717,Tue Apr 10 15:44:25  2018,develop,476385d81573231e823047989fca77b058769d13
365617797,Thu Apr 12 13:42:00  2018,feature/plus_and_minus-387,268a6702c736dc2e89a1dcdf143348c4cbaeb166
367474642,Tue Apr 17 03:51:21  2018,feature/plus_and_minus-387,f7f14d4f7ff787968f3ab34214d02c132f47b9a9
368449293,Thu Apr 19 02:51:40  2018,feature/plus_and_minus-387,d11f25c03fa81c6e3f7ba4cc64bd2d5ca5c3fbe0
370372613,Tue Apr 24 01:28:24  2018,feature/plus_and_minus-387,e64bb0f1538746a4cdf776b9fb37df8d17759524
373313387,Tue May 01 02:14:55  2018,feature/plus_and_minus-387,abb48db12c218ae76f82a253ad91ca1032653dbc
374168659,Wed May 02 22:10:15  2018,feature/plus_and_minus-387,4521dcbfddd78397d0f296f368677e504428d6ba
374172382,Wed May 02 22:21:35  2018,develop,f688beb6ecd3660dda3add1e4f7c872b70e2e936
374368745,Thu May 03 11:35:51  2018,develop,73d98bb11d5425a1c4d191db9716da4aa81738dd
375361236,Sat May 05 20:13:03  2018,feature/open_dir-387,1acc210874c4f30cecc8d0e6734bcfebef1838ae
379026810,Tue May 15 03:00:43  2018,feature/open_dir-387,c700dcb24fdade00347c9d57fc4e2f5c83931582
379871849,Wed May 16 19:29:36  2018,feature/open_dir-387,91f9542da08b96a1418a11f395a9051b44823731
380248385,Thu May 17 14:46:31  2018,feature/open_dir-387,6ad408b884bb88013d0186349f56927315bd113e
380253636,Thu May 17 14:57:18  2018,feature/open_dir-387,b8feb0dc3454d93f631674a49f47faad7f7383a0
380255928,Thu May 17 15:02:31  2018,feature/open_dir-387,8bb032e4ce83551e28640a03a5cbac9f81d9fe54
380714194,Fri May 18 14:12:07  2018,develop,b85a69a9935e7b36e82c00f41de4dae78f2e84ba
380723487,Fri May 18 14:32:38  2018,develop,f67b3a4b96e0828da81417abeaefa59d232b0e21
380923124,Fri May 18 23:25:22  2018,feature/open_dir-387,482b43ded970bf38a34d47799babdb7d9bdce3e2
381978047,Tue May 22 03:57:44  2018,feature/open_dir-387,8db90c25503fa124a2dbb3bb684152cf12bd08b9
383060086,Thu May 24 07:41:01  2018,bugfix/jgit-392,749d3caba0de86023121c5d6ea4b08ab97fbacba
383236662,Thu May 24 14:58:46  2018,bugfix/TestFXRule,448a711236af9eb309e2920254bf829ca2ce5af6
383237179,Thu May 24 15:00:04  2018,develop,2b5efe229c3601e53b4276bf4317ae61d045a5d1
382288806,Thu May 24 15:12:43  2018,develop,98f30d5b563844af2cf450561a32682d8bb70698
383242223,Thu May 24 15:12:47  2018,develop,26072ab318e6559f11403a17fcb3b869d6f6ca5c
383250246,Thu May 24 15:26:00  2018,develop,b305d92cfe406e865ee9c55cda81b57f6228c3b8
385037104,Tue May 29 06:04:59  2018,develop,44bb87b27cc2452df35a71421b7c11fe1b69d934
385257585,Tue May 29 15:29:50  2018,develop,5cd283d6cf55cfc05ab425fe2845f17b39bf431e
388802630,Wed Jun 06 14:41:34  2018,feature/open_dir-387,207023978aff5da314ae423fd915ac296c5ed9c3
388930801,Wed Jun 06 19:19:04  2018,feature/open_dir-387,77ba26e50ead5fc850b23548749f20d17d1a35f6
388935438,Wed Jun 06 19:31:05  2018,feature/travis-ci-build,82ff451b1f3c7ca2b158316ac2315efb8215ee4a
388938739,Wed Jun 06 19:39:27  2018,feature/travis-ci-build,3334cfdf2e9ce575a29f315b58632bea0cb3f13a
388941548,Wed Jun 06 19:46:41  2018,feature/travis-ci-build,c372d79d0adb72d84298fdeb72d4e0a91e738d41
388968816,Wed Jun 06 20:55:41  2018,commandLine,33a4e6117bbfa718266d386d7585684e60657102
388976007,Wed Jun 06 21:12:50  2018,feature/travis-ci-build,1294bf2f3625296adde03363344a414333de2ad0
388982609,Wed Jun 06 21:30:29  2018,feature/travis-ci-build,7594c958be01dff46a6426ee43ed1d47791b45d8
388988680,Wed Jun 06 21:46:39  2018,feature/open_dir,77ba26e50ead5fc850b23548749f20d17d1a35f6
388998235,Wed Jun 06 22:13:50  2018,feature/finish_open_dir,482b43ded970bf38a34d47799babdb7d9bdce3e2
389334107,Thu Jun 07 16:36:05  2018,develop,3d53a8ac39a6e17b6bbcfedb6c37f0b59481237c
389334261,Thu Jun 07 16:36:25  2018,commandLine,46dec1a5dba5af60faa3a9ca0d4dcaad77b5775d
389341198,Thu Jun 07 16:53:08  2018,feature/travis-ci-build,8fe7362e5f3404409ddcd9eb5eebe18682924f47
389342768,Thu Jun 07 16:56:41  2018,commandLine,4d047ec9f3adfdb892487abac311412b6823cbfe
389346327,Thu Jun 07 17:05:47  2018,commandLine,85cdddf9e6010b4ce1718076d48a4a88b606cbc4
389350641,Thu Jun 07 17:15:50  2018,feature/travis-ci-build,d4d8f474e0a2a91dbcf0188d7e5c2ae38b87a935
389354666,Thu Jun 07 17:27:38  2018,feature/travis-ci-build,b1b4bbfb6f2ef8e6298373f0838abc1e11d58cab
389383982,Thu Jun 07 18:41:19  2018,feature/finish_open_dir,505ac947ed8e3b2ab6badaa1b17707487ed9a040
389384001,Thu Jun 07 18:41:24  2018,develop,dcd7411d5bbe103f9393456e57686b9a5813a070
389386279,Thu Jun 07 18:46:56  2018,feature/travis-ci-build,84c48286aa58741177eeb15af4549e1656bdfaa6
389394977,Thu Jun 07 19:10:10  2018,develop,e4e75a358b630f3f85856ac1b079bf94188a4148
389398173,Thu Jun 07 19:18:24  2018,feature/travis-ci-build,b8ea3e10e6c65214972ce41e5abde65e5184dce3
